,LoginsTransformed
3843,4.04660351406
3844,3.51781181987
3845,4.62331050223
3846,2.7156951228
3847,2.31840462387
3848,3.37268439081
3849,3.06186217848
3850,3.51781181987
3851,3.79143772203
3852,2.8939592257
3853,3.51781181987
3854,2.52487623459
3855,3.51781181987
3856,3.79143772203
3857,3.37268439081
3858,4.51386752132
3859,4.51386752132
3860,4.16833300013
3861,3.06186217848
3862,2.52487623459
3863,3.22102468168
3864,2.31840462387
3865,2.8939592257
3866,2.52487623459
3867,1.54110350074
3868,2.7156951228
3869,2.09165006634
3870,2.7156951228
3871,1.54110350074
3872,2.31840462387
3873,1.54110350074
3874,1.17260393996
3875,1.17260393996
3876,2.31840462387
3877,1.17260393996
3878,1.54110350074
3879,0.612372435696
3880,1.83711730709
3881,1.17260393996
3882,0.612372435696
3883,1.83711730709
3884,1.54110350074
3885,1.17260393996
3886,1.83711730709
3887,1.17260393996
3888,1.54110350074
3889,1.54110350074
3890,1.17260393996
3891,1.17260393996
3892,2.09165006634
3893,1.83711730709
3894,2.7156951228
3895,2.7156951228
3896,2.52487623459
3897,3.51781181987
3898,4.51386752132
3899,5.13565964604
3900,4.73022198211
3901,5.41987084717
3902,4.73022198211
3903,4.04660351406
3904,3.79143772203
3905,3.65718470958
3906,2.8939592257
3907,3.06186217848
3908,3.37268439081
3909,2.8939592257
3910,2.8939592257
3911,1.54110350074
3912,2.52487623459
3913,3.37268439081
3914,2.31840462387
3915,3.37268439081
3916,2.8939592257
3917,1.83711730709
3918,1.83711730709
3919,2.31840462387
3920,1.83711730709
3921,1.54110350074
3922,1.83711730709
3923,2.09165006634
3924,2.09165006634
3925,1.83711730709
3926,1.83711730709
3927,1.54110350074
3928,2.31840462387
3929,1.83711730709
3930,2.7156951228
3931,1.83711730709
3932,1.54110350074
3933,1.54110350074
3934,1.83711730709
3935,1.54110350074
3936,1.83711730709
3937,2.31840462387
3938,3.22102468168
3939,3.37268439081
3940,3.79143772203
3941,4.16833300013
3942,2.52487623459
3943,3.92109678534
3944,4.16833300013
3945,4.28660704987
3946,4.16833300013
3947,3.37268439081
3948,2.7156951228
3949,3.22102468168
3950,3.37268439081
3951,3.65718470958
3952,4.62331050223
3953,3.92109678534
3954,3.22102468168
3955,3.37268439081
3956,4.28660704987
3957,2.8939592257
3958,3.06186217848
3959,2.52487623459
3960,2.31840462387
3961,3.22102468168
3962,3.06186217848
3963,2.7156951228
3964,2.31840462387
3965,1.54110350074
3966,2.09165006634
3967,2.09165006634
3968,2.31840462387
3969,2.8939592257
3970,2.31840462387
3971,2.09165006634
3972,1.54110350074
3973,1.17260393996
3974,0.612372435696
3975,1.54110350074
3976,1.17260393996
3977,0.612372435696
3978,1.83711730709
3979,1.17260393996
3980,1.83711730709
3981,1.17260393996
3982,1.54110350074
3983,0.612372435696
3984,0.612372435696
3985,0.612372435696
3986,1.54110350074
3987,1.83711730709
3988,2.09165006634
3989,2.31840462387
3990,2.31840462387
3991,3.06186217848
3992,2.09165006634
3993,4.51386752132
3994,3.79143772203
3995,5.0373604199
3996,5.32681893817
3997,4.62331050223
3998,4.73022198211
3999,3.79143772203
4000,3.92109678534
4001,3.37268439081
4002,3.06186217848
4003,3.22102468168
4004,2.8939592257
4005,2.8939592257
4006,2.52487623459
4007,1.54110350074
4008,3.37268439081
4009,3.65718470958
4010,3.22102468168
4011,2.7156951228
4012,2.7156951228
4013,1.54110350074
4014,1.83711730709
4015,2.31840462387
4016,2.09165006634
4017,1.83711730709
4018,1.54110350074
4019,1.54110350074
4020,1.83711730709
4021,1.54110350074
4022,1.54110350074
4023,1.17260393996
4024,1.17260393996
4025,2.7156951228
4026,2.8939592257
4027,2.09165006634
4028,2.7156951228
4029,3.06186217848
4030,2.31840462387
4031,2.8939592257
4032,3.65718470958
4033,3.65718470958
4034,3.79143772203
4035,4.16833300013
4036,4.62331050223
4037,4.04660351406
4038,4.51386752132
4039,4.93710441453
4040,4.51386752132
4041,4.51386752132
4042,4.51386752132
4043,4.62331050223
4044,4.83476990145
4045,4.16833300013
4046,4.16833300013
4047,3.37268439081
4048,5.13565964604
4049,4.28660704987
4050,4.16833300013
4051,5.0373604199
4052,3.37268439081
4053,3.65718470958
4054,3.22102468168
4055,3.79143772203
4056,2.7156951228
4057,2.8939592257
4058,3.92109678534
4059,3.37268439081
4060,3.65718470958
4061,2.8939592257
4062,2.52487623459
4063,3.22102468168
4064,3.22102468168
4065,2.7156951228
4066,2.31840462387
4067,3.22102468168
4068,1.54110350074
4069,1.83711730709
4070,1.54110350074
4071,0.612372435696
4072,1.83711730709
4073,1.83711730709
4074,1.17260393996
4075,1.54110350074
4076,2.09165006634
4077,1.54110350074
4078,0.612372435696
4079,0.612372435696
4080,1.17260393996
4081,2.09165006634
4082,2.09165006634
4083,0.612372435696
4084,1.54110350074
4085,2.31840462387
4086,2.31840462387
4087,2.7156951228
4088,1.83711730709
4089,3.22102468168
4090,3.22102468168
4091,4.28660704987
4092,4.04660351406
4093,4.83476990145
4094,3.92109678534
4095,3.22102468168
4096,3.92109678534
4097,4.28660704987
4098,3.06186217848
4099,2.52487623459
4100,2.52487623459
4101,2.8939592257
4102,2.52487623459
4103,3.37268439081
4104,2.52487623459
4105,3.37268439081
4106,2.52487623459
4107,2.09165006634
4108,1.83711730709
4109,2.09165006634
4110,1.54110350074
4111,1.54110350074
4112,2.09165006634
4113,1.54110350074
4114,3.06186217848
4115,2.31840462387
4116,2.52487623459
4117,2.09165006634
4118,2.8939592257
4119,2.31840462387
4120,3.37268439081
4121,3.22102468168
4122,2.8939592257
4123,3.06186217848
4124,2.7156951228
4125,3.37268439081
4126,3.65718470958
4127,3.79143772203
4128,3.51781181987
4129,3.37268439081
4130,3.92109678534
4131,4.40170421541
4132,4.73022198211
4133,3.51781181987
4134,4.62331050223
4135,4.73022198211
4136,4.04660351406
4137,5.6013391256
4138,4.28660704987
4139,5.68990333837
4140,4.83476990145
4141,3.37268439081
4142,4.16833300013
4143,3.51781181987
4144,4.04660351406
4145,4.93710441453
4146,4.51386752132
4147,3.79143772203
4148,5.32681893817
4149,4.93710441453
4150,4.73022198211
4151,5.6013391256
4152,5.0373604199
4153,5.32681893817
4154,4.93710441453
4155,4.83476990145
4156,4.83476990145
4157,4.62331050223
4158,4.04660351406
4159,5.23211238411
4160,5.23211238411
4161,5.51135192126
4162,5.86301969978
4163,4.62331050223
4164,4.83476990145
4165,5.0373604199
4166,2.8939592257
4167,2.52487623459
4168,2.09165006634
4169,1.54110350074
4170,1.83711730709
4171,1.83711730709
4172,1.17260393996
4173,1.17260393996
4174,1.83711730709
4175,2.09165006634
4176,1.17260393996
4177,0.612372435696
4178,0.612372435696
4179,1.54110350074
4180,1.17260393996
4181,1.83711730709
4182,1.17260393996
4183,1.83711730709
4184,1.83711730709
4185,1.54110350074
4186,2.09165006634
4187,1.54110350074
4188,1.83711730709
4189,2.52487623459
4190,3.22102468168
4191,2.09165006634
4192,2.52487623459
4193,2.31840462387
4194,3.92109678534
4195,2.52487623459
4196,2.7156951228
4197,3.79143772203
4198,3.92109678534
4199,3.06186217848
4200,3.51781181987
4201,4.51386752132
4202,2.31840462387
4203,1.83711730709
4204,3.65718470958
4205,2.31840462387
4206,2.8939592257
4207,2.8939592257
4208,3.22102468168
4209,3.92109678534
4210,2.8939592257
4211,3.06186217848
4212,3.06186217848
4213,3.37268439081
4214,3.06186217848
4215,3.06186217848
4216,2.31840462387
4217,3.06186217848
4218,3.51781181987
4219,3.22102468168
4220,3.22102468168
4221,3.37268439081
4222,2.7156951228
4223,2.52487623459
4224,4.16833300013
4225,4.04660351406
4226,4.16833300013
4227,3.37268439081
4228,3.51781181987
4229,5.0373604199
4230,4.28660704987
4231,3.22102468168
4232,4.40170421541
4233,5.23211238411
4234,3.92109678534
4235,5.13565964604
4236,3.37268439081
4237,4.51386752132
4238,3.22102468168
4239,3.79143772203
4240,4.51386752132
4241,3.79143772203
4242,3.79143772203
4243,3.22102468168
4244,4.73022198211
4245,4.83476990145
4246,4.73022198211
4247,4.28660704987
4248,5.23211238411
4249,5.77711000415
4250,4.73022198211
4251,5.41987084717
4252,5.23211238411
4253,4.83476990145
4254,5.86301969978
4255,6.58596993616
4256,5.6013391256
4257,6.35413251357
4258,7.09753478329
4259,5.68990333837
4260,4.16833300013
4261,2.8939592257
4262,2.7156951228
4263,3.37268439081
4264,2.7156951228
4265,0.612372435696
4266,1.17260393996
4267,1.17260393996
4268,1.83711730709
4269,1.83711730709
4270,1.17260393996
4271,1.54110350074
4272,1.83711730709
4273,1.54110350074
4274,1.17260393996
4275,2.52487623459
4276,1.17260393996
4277,2.8939592257
4278,1.54110350074
4279,1.17260393996
4280,1.17260393996
4281,1.17260393996
4282,2.09165006634
4283,1.17260393996
4284,1.83711730709
4285,1.17260393996
4286,1.17260393996
4287,1.54110350074
4288,1.17260393996
4289,3.65718470958
4290,2.7156951228
4291,3.37268439081
4292,3.06186217848
4293,2.31840462387
4294,3.22102468168
4295,3.06186217848
4296,2.31840462387
4297,3.22102468168
4298,3.79143772203
4299,4.28660704987
4300,3.51781181987
4301,3.92109678534
4302,4.16833300013
4303,4.73022198211
4304,3.06186217848
4305,3.92109678534
4306,2.52487623459
4307,3.37268439081
4308,1.83711730709
4309,3.06186217848
4310,2.52487623459
4311,2.31840462387
4312,2.52487623459
4313,2.8939592257
4314,2.52487623459
4315,4.28660704987
4316,3.79143772203
4317,4.40170421541
4318,4.04660351406
4319,3.22102468168
4320,3.65718470958
4321,2.52487623459
4322,3.79143772203
4323,3.06186217848
4324,3.06186217848
4325,3.37268439081
4326,3.37268439081
4327,2.52487623459
4328,3.06186217848
4329,3.37268439081
4330,3.22102468168
4331,3.79143772203
4332,2.8939592257
4333,3.37268439081
4334,3.79143772203
4335,3.06186217848
4336,3.06186217848
4337,3.37268439081
4338,2.09165006634
4339,2.7156951228
4340,2.7156951228
4341,2.8939592257
4342,2.31840462387
4343,2.09165006634
4344,1.17260393996
4345,1.54110350074
4346,2.7156951228
4347,1.83711730709
4348,2.52487623459
4349,1.54110350074
4350,2.09165006634
4351,1.17260393996
4352,2.09165006634
4353,2.09165006634
4354,1.83711730709
4355,1.54110350074
4356,0.612372435696
4357,0.612372435696
4358,0.612372435696
4359,1.17260393996
4360,0.612372435696
4361,0.612372435696
4362,1.83711730709
4363,1.17260393996
4364,2.09165006634
4365,1.83711730709
4366,1.17260393996
4367,1.54110350074
4368,0.612372435696
4369,1.17260393996
4370,1.54110350074
4371,1.54110350074
4372,1.83711730709
4373,2.31840462387
4374,1.83711730709
4375,2.52487623459
4376,2.7156951228
4377,2.8939592257
4378,3.51781181987
4379,3.06186217848
4380,3.92109678534
4381,4.40170421541
4382,4.51386752132
4383,3.37268439081
4384,4.16833300013
4385,3.22102468168
4386,3.37268439081
4387,2.09165006634
4388,3.51781181987
4389,3.06186217848
4390,2.52487623459
4391,2.52487623459
4392,2.7156951228
4393,2.09165006634
4394,2.52487623459
4395,2.52487623459
4396,1.83711730709
4397,1.54110350074
4398,2.31840462387
4399,1.17260393996
4400,2.09165006634
4401,1.83711730709
4402,2.31840462387
4403,2.52487623459
4404,1.54110350074
4405,2.09165006634
4406,2.52487623459
4407,1.83711730709
4408,2.09165006634
4409,2.09165006634
4410,1.83711730709
4411,2.09165006634
4412,1.54110350074
4413,2.52487623459
4414,2.7156951228
4415,3.06186217848
4416,3.06186217848
4417,3.06186217848
4418,3.65718470958
4419,3.65718470958
4420,3.51781181987
4421,3.65718470958
4422,2.8939592257
4423,3.06186217848
4424,3.06186217848
4425,3.65718470958
4426,3.79143772203
4427,3.37268439081
4428,3.79143772203
4429,3.06186217848
4430,3.37268439081
4431,3.37268439081
4432,2.8939592257
4433,3.92109678534
4434,2.8939592257
4435,2.7156951228
4436,3.06186217848
4437,2.8939592257
4438,3.37268439081
4439,3.51781181987
4440,2.7156951228
4441,2.31840462387
4442,2.09165006634
4443,2.7156951228
4444,1.54110350074
4445,2.09165006634
4446,2.52487623459
4447,2.52487623459
4448,1.17260393996
4449,1.54110350074
4450,2.09165006634
4451,1.54110350074
4452,2.09165006634
4453,1.17260393996
4454,1.54110350074
4455,0.612372435696
4456,1.17260393996
4457,0.612372435696
4458,0.612372435696
4459,1.54110350074
4460,1.83711730709
4461,1.54110350074
4462,0.612372435696
4463,0.612372435696
4464,1.83711730709
4465,1.83711730709
4466,1.17260393996
4467,0.612372435696
4468,2.09165006634
4469,2.7156951228
4470,2.7156951228
4471,2.31840462387
4472,2.31840462387
4473,2.52487623459
4474,3.92109678534
4475,3.51781181987
4476,4.04660351406
4477,4.62331050223
4478,4.73022198211
4479,3.65718470958
4480,4.51386752132
4481,3.65718470958
4482,3.06186217848
4483,3.22102468168
4484,3.65718470958
4485,2.09165006634
4486,2.52487623459
4487,2.8939592257
4488,2.52487623459
4489,3.06186217848
4490,2.52487623459
4491,2.09165006634
4492,3.06186217848
4493,2.09165006634
4494,2.31840462387
4495,0.612372435696
4496,2.31840462387
4497,1.54110350074
4498,2.52487623459
4499,1.54110350074
4500,1.83711730709
4501,1.17260393996
4502,1.83711730709
4503,2.09165006634
4504,1.83711730709
4505,3.06186217848
4506,2.52487623459
4507,1.54110350074
4508,3.22102468168
4509,1.83711730709
4510,2.31840462387
4511,2.8939592257
4512,3.22102468168
4513,3.51781181987
4514,3.92109678534
4515,3.06186217848
4516,3.06186217848
4517,3.92109678534
4518,3.65718470958
4519,5.13565964604
4520,4.04660351406
4521,2.8939592257
4522,4.62331050223
4523,3.79143772203
4524,4.04660351406
4525,1.54110350074
4526,3.51781181987
4527,3.79143772203
4528,4.16833300013
4529,4.16833300013
4530,3.65718470958
4531,3.92109678534
4532,3.79143772203
4533,3.51781181987
4534,3.65718470958
4535,4.04660351406
4536,3.65718470958
4537,2.8939592257
4538,2.7156951228
4539,2.52487623459
4540,1.54110350074
4541,1.83711730709
4542,1.83711730709
4543,2.52487623459
4544,1.83711730709
4545,2.09165006634
4546,0.612372435696
4547,0.612372435696
4548,2.09165006634
4549,1.17260393996
4550,0.612372435696
4551,1.54110350074
4552,1.17260393996
4553,1.83711730709
4554,0.612372435696
4555,1.17260393996
4556,0.612372435696
4557,0.612372435696
4558,1.17260393996
4559,1.54110350074
4560,1.54110350074
4561,2.09165006634
4562,1.17260393996
4563,1.54110350074
4564,1.54110350074
4565,2.8939592257
4566,2.8939592257
4567,2.09165006634
4568,2.7156951228
4569,3.06186217848
4570,4.93710441453
4571,3.79143772203
4572,4.40170421541
4573,4.83476990145
4574,5.6013391256
4575,3.65718470958
4576,3.51781181987
4577,4.04660351406
4578,3.51781181987
4579,2.7156951228
4580,2.31840462387
4581,2.8939592257
4582,2.52487623459
4583,2.09165006634
4584,3.37268439081
4585,2.31840462387
4586,2.09165006634
4587,1.83711730709
4588,2.09165006634
4589,1.83711730709
4590,2.52487623459
4591,2.09165006634
4592,2.8939592257
4593,2.09165006634
4594,1.83711730709
4595,2.31840462387
4596,1.83711730709
4597,2.31840462387
4598,2.31840462387
4599,1.83711730709
4600,2.7156951228
4601,2.09165006634
4602,2.7156951228
4603,1.17260393996
4604,2.8939592257
4605,2.31840462387
4606,2.7156951228
4607,0.612372435696
4608,3.51781181987
4609,3.79143772203
4610,3.65718470958
4611,2.8939592257
4612,2.8939592257
4613,3.65718470958
4614,4.04660351406
4615,3.65718470958
4616,3.92109678534
4617,3.79143772203
4618,3.92109678534
4619,4.51386752132
4620,4.51386752132
4621,4.04660351406
4622,2.8939592257
4623,4.62331050223
4624,3.79143772203
4625,3.92109678534
4626,2.7156951228
4627,4.73022198211
4628,3.65718470958
4629,4.83476990145
4630,3.79143772203
4631,3.65718470958
4632,4.83476990145
4633,3.06186217848
4634,3.22102468168
4635,3.06186217848
4636,2.31840462387
4637,2.52487623459
4638,1.54110350074
4639,2.09165006634
4640,2.31840462387
4641,1.17260393996
4642,2.8939592257
4643,0.612372435696
4644,2.09165006634
4645,1.54110350074
4646,0.612372435696
4647,2.09165006634
4648,0.612372435696
4649,1.54110350074
4650,0.612372435696
4651,1.83711730709
4652,0.612372435696
4653,1.17260393996
4654,1.54110350074
4655,0.612372435696
4656,0.612372435696
4657,0.612372435696
4658,0.612372435696
4659,1.17260393996
4660,3.06186217848
4661,2.52487623459
4662,3.06186217848
4663,3.51781181987
4664,2.31840462387
4665,4.04660351406
4666,4.04660351406
4667,4.04660351406
4668,5.23211238411
4669,5.0373604199
4670,4.16833300013
4671,4.04660351406
4672,3.92109678534
4673,4.40170421541
4674,2.7156951228
4675,3.22102468168
4676,2.31840462387
4677,3.51781181987
4678,3.22102468168
4679,1.83711730709
4680,2.52487623459
4681,3.79143772203
4682,2.09165006634
4683,1.83711730709
4684,2.09165006634
4685,1.83711730709
4686,2.8939592257
4687,2.7156951228
4688,3.22102468168
4689,2.31840462387
4690,1.54110350074
4691,3.06186217848
4692,2.31840462387
4693,2.52487623459
4694,1.54110350074
4695,1.83711730709
4696,3.06186217848
4697,3.37268439081
4698,3.79143772203
4699,3.22102468168
4700,3.22102468168
4701,1.83711730709
4702,2.8939592257
4703,3.65718470958
4704,3.37268439081
4705,3.06186217848
4706,3.79143772203
4707,4.04660351406
4708,4.93710441453
4709,4.16833300013
4710,4.16833300013
4711,4.62331050223
4712,4.73022198211
4713,4.40170421541
4714,5.32681893817
4715,5.6013391256
4716,4.28660704987
4717,3.92109678534
4718,4.16833300013
4719,4.28660704987
4720,4.51386752132
4721,5.13565964604
4722,4.83476990145
4723,4.73022198211
4724,5.0373604199
4725,4.16833300013
4726,4.73022198211
4727,3.37268439081
4728,3.06186217848
4729,4.40170421541
4730,3.92109678534
4731,3.79143772203
4732,3.22102468168
4733,3.06186217848
4734,2.52487623459
4735,2.7156951228
4736,1.83711730709
4737,2.09165006634
4738,3.22102468168
4739,2.7156951228
4740,2.52487623459
4741,1.83711730709
4742,2.09165006634
4743,2.09165006634
4744,2.31840462387
4745,1.54110350074
4746,1.17260393996
4747,1.17260393996
4748,1.17260393996
4749,1.17260393996
4750,0.612372435696
4751,0.612372435696
4752,1.17260393996
4753,1.54110350074
4754,2.09165006634
4755,1.54110350074
4756,2.31840462387
4757,2.31840462387
4758,1.83711730709
4759,2.31840462387
4760,3.22102468168
4761,3.37268439081
4762,4.51386752132
4763,3.51781181987
4764,4.16833300013
4765,4.83476990145
4766,4.04660351406
4767,4.04660351406
4768,4.16833300013
4769,4.51386752132
4770,3.37268439081
4771,3.06186217848
4772,3.51781181987
4773,3.22102468168
4774,2.52487623459
4775,2.7156951228
4776,2.8939592257
4777,4.04660351406
4778,3.92109678534
4779,3.51781181987
4780,1.83711730709
4781,3.22102468168
4782,3.06186217848
4783,2.52487623459
4784,2.52487623459
4785,1.54110350074
4786,2.7156951228
4787,2.31840462387
4788,2.8939592257
4789,3.22102468168
4790,2.8939592257
4791,2.7156951228
4792,2.7156951228
4793,3.65718470958
4794,2.7156951228
4795,3.06186217848
4796,3.79143772203
4797,4.16833300013
4798,3.79143772203
4799,3.65718470958
4800,4.04660351406
4801,3.92109678534
4802,3.92109678534
4803,5.32681893817
4804,4.40170421541
4805,4.28660704987
4806,4.73022198211
4807,5.0373604199
4808,5.6013391256
4809,6.03116904091
4810,5.32681893817
4811,5.23211238411
4812,5.51135192126
4813,4.16833300013
4814,4.16833300013
4815,5.0373604199
4816,5.77711000415
4817,4.62331050223
4818,4.28660704987
4819,5.94768862669
4820,6.50960828315
4821,5.68990333837
